price,Nr_of_Doors3,Comfort_point3,Nr_of_Seats3,Safety_point3,Entertainment_point3,age3,Extras_point3,Gears3,Cylinders3,Consump_country3,Consump_city3,Consump_comb3,CO2_Emission3,Weight3,hp3,km3,make3_Audi,make3_Opel,make3_Renault,model3_A1,model3_A2,model3_A3,model3_Astra,model3_Clio,model3_Corsa,model3_Duster,model3_Espace,model3_Insignia,Gearing_Type3_Automatic,Gearing_Type3_Manual,Gearing_Type3_Semi-automatic,Fuel3_Diesel,Fuel3_Electric,Fuel3_Gasoline,Fuel3_LPG/CNG,Type3_Demonstration,Type3_Employee's car,Type3_New,Type3_Pre-registered,Type3_Used,body_type3_Compact,body_type3_Convertible,body_type3_Coupe,body_type3_Off-Road,body_type3_Other,body_type3_Sedans,body_type3_Station wagon,body_type3_Transporter,body_type3_Van,Body_Color3_Beige,Body_Color3_Black,Body_Color3_Blue,Body_Color3_Bronze,Body_Color3_Brown,Body_Color3_Gold,Body_Color3_Green,Body_Color3_Grey,Body_Color3_Orange,Body_Color3_Red,Body_Color3_Silver,Body_Color3_Violet,Body_Color3_White,Body_Color3_Yellow,Upholstery3_Cloth,Upholstery3_Full leather,Upholstery3_Part leather,vat3_Price negotiable,vat3_VAT deductible,Drive_chain3_4WD,Drive_chain3_front,Drive_chain3_rear
16261,4.0,17.0,5.0,14.0,8.0,1.4191780821917808,4.0,6.0,3.0,3.9,3.9,3.9,117.0,1229.0,66.0,27634.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
16261,4.0,17.0,5.0,14.0,8.0,1.4191780821917808,4.0,6.0,3.0,3.9,3.9,3.9,117.0,1229.0,66.0,26126.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
16270,5.0,12.0,4.0,11.0,6.0,1.501369863013699,4.0,5.0,3.0,4.4,4.4,4.4,117.0,1229.0,60.0,12411.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
16261,4.0,17.0,5.0,14.0,8.0,1.4191780821917808,4.0,6.0,3.0,3.9,3.9,3.9,117.0,1229.0,66.0,25862.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
16261,4.0,17.0,5.0,14.0,8.0,1.501369863013699,4.0,6.0,3.0,3.9,3.9,3.9,117.0,1229.0,66.0,23926.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
16261,4.0,17.0,5.0,14.0,8.0,1.501369863013699,4.0,6.0,3.0,3.9,3.9,3.9,117.0,1229.0,66.0,26977.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
16261,4.0,17.0,5.0,14.0,8.0,1.501369863013699,4.0,6.0,3.0,3.9,3.9,3.9,117.0,1229.0,66.0,24296.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
16250,5.0,11.0,4.0,12.0,5.0,1.167123287671233,1.0,5.0,3.0,3.8,3.8,3.8,99.0,1250.0,85.0,9883.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
16240,5.0,14.0,5.0,11.0,6.0,1.6684931506849314,3.0,6.0,3.0,4.2,4.2,4.2,98.0,1229.0,60.0,7312.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
16240,5.0,17.0,5.0,14.0,8.0,1.5863013698630135,3.0,5.0,3.0,4.1,4.1,4.1,109.0,1195.0,66.0,26180.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
16220,5.0,12.0,5.0,12.0,5.0,0.757361351243516,3.0,5.0,3.0,4.0,4.0,4.0,93.0,1165.0,70.0,10.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
16220,5.0,12.0,5.0,12.0,5.0,0.757361351243516,3.0,5.0,3.0,4.0,4.0,4.0,93.0,1165.0,70.0,10.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
16210,5.0,14.0,4.0,13.0,6.0,1.7534246575342465,2.0,6.0,3.0,4.4,4.4,4.4,93.0,1135.0,60.0,6400.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
16200,3.0,13.0,4.0,16.0,7.0,1.8301369863013703,2.0,5.0,3.0,3.4,3.4,3.4,89.0,1120.0,66.0,18000.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
16200,3.0,11.0,4.0,11.0,6.0,1.9150684931506852,1.0,5.0,3.0,4.2,4.2,4.2,97.0,1035.0,70.0,22000.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
16200,5.0,7.0,5.0,10.0,1.0,1.7534246575342465,1.0,5.0,3.0,4.3,4.3,4.3,98.0,1580.0,70.0,12736.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
16200,5.0,7.0,5.0,10.0,1.0,1.7534246575342465,1.0,5.0,3.0,4.3,4.3,4.3,98.0,1580.0,70.0,14936.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
16200,5.0,7.0,5.0,10.0,1.0,1.7534246575342465,1.0,5.0,3.0,4.3,4.3,4.3,98.0,1580.0,70.0,15577.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
16200,5.0,8.0,5.0,10.0,1.0,1.5863013698630135,1.0,5.0,3.0,4.3,4.3,4.3,98.0,1580.0,70.0,16622.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
16140,4.0,16.0,5.0,15.0,7.0,1.3342465753424655,3.0,6.0,3.0,3.9,3.9,3.9,117.0,1229.0,66.0,13800.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
16135,4.0,17.0,5.0,14.0,8.0,1.4191780821917808,4.0,6.0,3.0,3.9,3.9,3.9,117.0,1229.0,66.0,18805.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
16135,4.0,17.0,5.0,14.0,8.0,1.4191780821917808,4.0,6.0,3.0,3.9,3.9,3.9,117.0,1229.0,66.0,19724.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
23500,5.0,6.0,4.0,13.0,6.0,1.4191780821917808,1.0,7.0,4.0,3.7,3.7,3.7,97.0,1229.0,85.0,20700.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
23500,5.0,6.0,4.0,13.0,6.0,1.4191780821917808,1.0,7.0,4.0,3.7,3.7,3.7,97.0,1229.0,85.0,20700.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
23500,5.0,13.0,5.0,15.0,6.0,1.5863013698630135,2.0,7.0,3.0,4.0,4.0,4.0,106.0,1145.0,66.0,3525.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
23500,5.0,15.0,5.0,14.0,7.0,1.0,4.0,7.0,3.0,4.8,4.8,4.8,108.0,1229.0,85.0,80.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
23500,5.0,6.0,5.0,8.0,1.0,1.082191780821918,3.0,7.0,3.0,4.8,4.8,4.8,110.0,1680.0,85.0,6398.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
23500,5.0,15.0,5.0,14.0,7.0,1.0,4.0,7.0,3.0,4.8,4.8,4.8,108.0,1229.0,85.0,80.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
23480,5.0,7.0,5.0,1.0,5.0,0.9150684931506852,3.0,6.0,3.0,4.8,4.8,4.8,108.0,1200.0,85.0,5000.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
23475,5.0,14.0,5.0,19.0,5.0,0.5863013698630137,4.0,7.0,3.0,4.9,4.9,4.9,111.0,1229.0,85.0,6.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
23450,5.0,15.0,4.0,14.0,5.0,0.8301369863013699,4.0,6.0,4.0,4.7,4.7,4.7,109.0,1230.0,110.0,14338.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
23475,5.0,14.0,5.0,19.0,5.0,0.5863013698630137,4.0,7.0,3.0,4.9,4.9,4.9,111.0,1229.0,85.0,6.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
23467,5.0,15.0,5.0,15.0,5.0,0.9150684931506852,2.0,6.0,3.0,4.9,4.9,4.9,116.0,1229.0,85.0,6100.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
23475,5.0,14.0,5.0,19.0,5.0,0.5863013698630137,4.0,7.0,3.0,4.9,4.9,4.9,111.0,1229.0,85.0,6.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
23467,5.0,15.0,5.0,15.0,5.0,0.9150684931506852,2.0,6.0,3.0,4.9,4.9,4.9,116.0,1229.0,85.0,6100.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
23450,4.0,13.0,5.0,12.0,2.0,1.2493150684931509,1.0,6.0,4.0,5.0,5.0,5.0,113.0,1215.0,92.0,9175.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
23440,4.0,14.0,5.0,13.0,6.0,1.167123287671233,1.0,6.0,3.0,4.5,4.5,4.5,103.0,1229.0,70.0,10500.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
23400,5.0,12.0,5.0,12.0,5.0,0.6684931506849315,3.0,7.0,3.0,4.8,4.8,4.8,108.0,1230.0,85.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
23300,5.0,6.0,4.0,11.0,3.0,0.5863013698630137,1.0,7.0,3.0,4.8,4.8,4.8,108.0,1255.0,85.0,10.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
22950,5.0,12.0,5.0,5.0,4.0,1.082191780821918,1.0,7.0,3.0,4.4,4.4,4.4,93.0,1680.0,85.0,11000.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
23300,5.0,6.0,5.0,8.0,1.0,0.9150684931506852,1.0,7.0,3.0,4.8,4.8,4.8,110.0,1680.0,85.0,900.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
22940,5.0,12.0,4.0,11.0,2.0,1.9150684931506852,1.0,7.0,3.0,4.4,4.4,4.4,93.0,1090.0,71.0,18900.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
22940,5.0,16.0,5.0,12.0,5.0,1.7534246575342465,5.0,6.0,3.0,4.0,4.0,4.0,106.0,1229.0,85.0,5272.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
22930,4.0,16.0,5.0,13.0,6.0,1.3342465753424655,2.0,6.0,4.0,4.0,4.0,4.0,105.0,1229.0,85.0,6740.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
22930,5.0,16.0,5.0,13.0,6.0,1.3342465753424655,2.0,6.0,4.0,4.0,4.0,4.0,105.0,1229.0,85.0,6740.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
23880,5.0,1.0,4.0,12.0,5.0,1.4191780821917808,3.0,7.0,3.0,4.4,4.4,4.4,86.0,1229.0,70.0,9999.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
22900,4.0,13.0,4.0,10.0,6.0,0.8301369863013699,2.0,6.0,3.0,4.8,4.8,4.8,110.0,1229.0,85.0,3500.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
22900,4.0,14.0,5.0,12.0,8.0,1.6684931506849314,3.0,6.0,3.0,5.6,5.6,5.6,129.0,1229.0,141.0,5050.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
22900,5.0,17.0,5.0,16.0,8.0,1.4191780821917808,5.0,7.0,3.0,4.0,4.0,4.0,106.0,1195.0,66.0,4560.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
23880,5.0,1.0,4.0,12.0,5.0,1.4191780821917808,3.0,7.0,3.0,4.4,4.4,4.4,86.0,1229.0,70.0,9999.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
23829,4.0,17.0,5.0,16.0,8.0,1.8301369863013703,5.0,7.0,4.0,4.7,4.7,4.7,109.0,1229.0,110.0,7232.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
23880,5.0,1.0,4.0,12.0,5.0,1.2493150684931509,3.0,7.0,3.0,4.4,4.4,4.4,86.0,1229.0,70.0,7952.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
23800,5.0,9.0,5.0,12.0,6.0,0.5863013698630137,5.0,6.0,3.0,4.4,4.4,4.4,86.0,1229.0,85.0,300.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
23800,5.0,9.0,5.0,12.0,6.0,0.5863013698630137,5.0,6.0,3.0,4.4,4.4,4.4,86.0,1229.0,85.0,300.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
23777,4.0,12.0,5.0,6.0,1.0,1.5863013698630135,1.0,6.0,3.0,4.4,4.4,4.4,117.0,1165.0,70.0,9000.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
23750,5.0,16.0,5.0,12.0,6.0,1.7534246575342465,4.0,6.0,3.0,4.4,4.4,4.4,86.0,1229.0,141.0,5891.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
23750,5.0,17.0,5.0,12.0,7.0,1.7534246575342465,4.0,6.0,3.0,4.4,4.4,4.4,86.0,1229.0,141.0,5911.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
23700,5.0,9.0,4.0,12.0,6.0,1.4191780821917808,2.0,7.0,3.0,4.0,4.0,4.0,104.0,1229.0,66.0,10700.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
23700,5.0,9.0,5.0,9.0,4.0,0.6684931506849315,1.0,7.0,3.0,4.8,4.8,4.8,108.0,1229.0,85.0,10.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
23700,5.0,9.0,5.0,9.0,4.0,0.6684931506849315,1.0,7.0,3.0,4.8,4.8,4.8,108.0,1229.0,85.0,10.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
23660,4.0,11.0,5.0,11.0,4.0,0.9150684931506852,1.0,6.0,3.0,4.4,5.2,4.8,86.0,1166.0,85.0,253.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
22900,5.0,10.0,5.0,13.0,6.0,1.9150684931506852,1.0,7.0,3.0,4.5,4.5,4.5,103.0,1065.0,70.0,13550.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
22900,5.0,7.0,5.0,7.0,5.0,1.082191780821918,1.0,7.0,3.0,4.8,4.8,4.8,108.0,1680.0,85.0,2598.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
23690,5.0,14.0,5.0,12.0,7.0,0.9150684931506852,2.0,7.0,3.0,4.8,4.8,4.8,110.0,1200.0,85.0,9000.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
23660,4.0,11.0,5.0,11.0,4.0,0.9150684931506852,1.0,6.0,3.0,4.4,5.2,4.8,86.0,1166.0,85.0,10.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
23650,5.0,11.0,5.0,9.0,1.0,1.082191780821918,2.0,7.0,3.0,4.8,4.8,4.8,108.0,1200.0,85.0,4847.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
23630,5.0,17.0,4.0,12.0,4.0,1.0,2.0,6.0,3.0,5.2,5.2,5.2,123.0,1180.0,92.0,1177.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
22900,5.0,17.0,4.0,16.0,4.0,0.757361351243516,4.0,7.0,3.0,4.4,4.4,4.4,117.0,1165.0,70.0,20.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
22830,5.0,16.0,5.0,13.0,7.0,1.5863013698630135,3.0,6.0,3.0,4.4,4.4,4.4,117.0,1229.0,70.0,3109.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
22805,4.0,16.0,5.0,14.0,7.0,1.6684931506849314,2.0,6.0,3.0,4.9,4.9,4.9,117.0,1229.0,92.0,9750.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
22880,4.0,17.0,5.0,15.0,9.0,0.8301369863013699,6.0,6.0,3.0,4.4,4.4,4.4,117.0,1229.0,70.0,9600.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
22800,5.0,10.0,4.0,12.0,4.0,1.9150684931506852,3.0,5.0,3.0,4.4,4.4,4.4,93.0,1090.0,71.0,10876.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
